match_id,competition,season,match_date,team,player,minute,second,period,shot_x,shot_y,goal,outcome,body_part,shot_type,technique,play_pattern,set_piece,open_play,penalty,free_kick,one_on_one,first_time,open_goal,aerial_won,follows_dribble,assisted,assist_type,assist_cross,assist_through_ball,assist_cutback,statsbomb_xg
7532,FIFA World Cup,2018,2018-06-16,Peru,Luis Jan Piers Advíncula Castrillón,72,6,2,109.0,59.0,0,Saved,Left Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.010184116
7532,FIFA World Cup,2018,2018-06-16,Peru,José Paolo Guerrero Gonzáles,78,28,2,112.0,40.0,0,Off T,Right Foot,Open Play,Backheel,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.13312599
7532,FIFA World Cup,2018,2018-06-16,Denmark,Nicolai Jørgensen,81,45,2,104.0,49.0,0,Blocked,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.11509085
7532,FIFA World Cup,2018,2018-06-16,Peru,Jefferson Agustín Farfán Guadalupe,83,20,2,108.0,43.0,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,cross,True,False,True,0.1773644
7532,FIFA World Cup,2018,2018-06-16,Denmark,Christian Dannemann Eriksen,85,25,2,105.0,32.0,0,Saved,Left Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.40600583
7532,FIFA World Cup,2018,2018-06-16,Peru,José Paolo Guerrero Gonzáles,94,2,2,112.0,41.0,0,Wayward,Head,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.11653745
7533,FIFA World Cup,2018,2018-06-17,Switzerland,Blerim Džemaili,2,54,1,109.0,44.0,0,Off T,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.13300222
7533,FIFA World Cup,2018,2018-06-17,Brazil,José Paulo Bezzera Maciel Júnior,10,55,1,115.0,36.0,0,Off T,Left Foot,Open Play,Normal,From Goal Kick,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.5253904
7533,FIFA World Cup,2018,2018-06-17,Brazil,Neymar da Silva Santos Junior,15,17,1,91.0,35.0,0,Blocked,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.04032603
7533,FIFA World Cup,2018,2018-06-17,Brazil,Philippe Coutinho Correia,19,5,1,99.0,21.0,1,Goal,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.010917373
7533,FIFA World Cup,2018,2018-06-17,Switzerland,Stephan Lichtsteiner,27,50,1,115.0,57.0,0,Wayward,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.008365875
7533,FIFA World Cup,2018,2018-06-17,Brazil,Gabriel Fernando de Jesus,32,29,1,116.0,44.0,0,Wayward,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.17634274
7533,FIFA World Cup,2018,2018-06-17,Switzerland,Steven Zuber,39,15,1,105.0,26.0,0,Blocked,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.06642043
7533,FIFA World Cup,2018,2018-06-17,Switzerland,Blerim Džemaili,45,29,2,88.0,23.0,0,Off T,Right Foot,Open Play,Normal,From Kick Off,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.0074377093
7533,FIFA World Cup,2018,2018-06-17,Brazil,Thiago Emiliano da Silva,46,7,1,116.0,32.0,0,Off T,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.08788804
7533,FIFA World Cup,2018,2018-06-17,Switzerland,Steven Zuber,49,29,2,116.0,41.0,1,Goal,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.16874993
7533,FIFA World Cup,2018,2018-06-17,Brazil,Philippe Coutinho Correia,56,50,2,97.0,33.0,0,Blocked,Right Foot,Open Play,Normal,From Keeper,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.03833949
7533,FIFA World Cup,2018,2018-06-17,Brazil,Philippe Coutinho Correia,56,52,2,104.0,36.0,0,Blocked,Right Foot,Open Play,Normal,From Keeper,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.07456492
7533,FIFA World Cup,2018,2018-06-17,Brazil,Neymar da Silva Santos Junior,56,59,2,116.0,30.0,0,Blocked,Right Foot,Open Play,Normal,From Keeper,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.07011941
7533,FIFA World Cup,2018,2018-06-17,Brazil,Thiago Emiliano da Silva,58,14,2,110.0,43.0,0,Wayward,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,True,False,True,pass,False,False,False,0.10740602
7533,FIFA World Cup,2018,2018-06-17,Brazil,Carlos Henrique Casimiro,58,56,2,89.0,36.0,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.027605115
7533,FIFA World Cup,2018,2018-06-17,Brazil,Fernando Luiz Roza,65,39,2,94.0,41.0,0,Blocked,Right Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,False,False,False,False,False,,False,False,False,0.026265554
7533,FIFA World Cup,2018,2018-06-17,Brazil,Willian Borges da Silva,66,0,2,101.0,51.0,0,Blocked,Right Foot,Open Play,Normal,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.032883782
7533,FIFA World Cup,2018,2018-06-17,Brazil,Willian Borges da Silva,66,11,2,100.0,57.0,0,Off T,Left Foot,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.024012115
7533,FIFA World Cup,2018,2018-06-17,Brazil,Philippe Coutinho Correia,69,1,2,108.0,32.0,0,Off T,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.090432055
7533,FIFA World Cup,2018,2018-06-17,Switzerland,Blerim Džemaili,72,6,2,100.0,42.0,0,Saved,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.058959655
7533,FIFA World Cup,2018,2018-06-17,Brazil,Fernando Luiz Roza,76,1,2,92.0,52.0,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.022279786
7533,FIFA World Cup,2018,2018-06-17,Brazil,Neymar da Silva Santos Junior,77,2,2,96.0,21.0,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.009771554
7533,FIFA World Cup,2018,2018-06-17,Brazil,Roberto Firmino Barbosa de Oliveira,81,9,2,114.0,54.0,0,Off T,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.02486829
7533,FIFA World Cup,2018,2018-06-17,Brazil,Neymar da Silva Santos Junior,87,18,2,109.0,38.0,0,Saved,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.14345361
7533,FIFA World Cup,2018,2018-06-17,Switzerland,Xherdan Shaqiri,88,26,2,99.0,51.0,0,Off T,Left Foot,Open Play,Half Volley,From Free Kick,True,False,False,False,False,False,False,False,False,False,,False,False,False,0.029170832
7533,FIFA World Cup,2018,2018-06-17,Brazil,Roberto Firmino Barbosa de Oliveira,89,40,2,112.0,40.0,0,Saved,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.1586349
7533,FIFA World Cup,2018,2018-06-17,Brazil,João Miranda de Souza Filho,90,40,2,105.0,40.0,0,Off T,Right Foot,Open Play,Half Volley,From Corner,True,False,False,False,False,False,False,False,False,False,,False,False,False,0.05075771
7533,FIFA World Cup,2018,2018-06-17,Brazil,Renato Soares de Oliveira Augusto,95,30,2,115.0,32.0,0,Blocked,Left Foot,Open Play,Volley,From Free Kick,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.1243309
7534,FIFA World Cup,2018,2018-06-17,Mexico,Hirving Rodrigo Lozano Bahena,0,57,1,111.0,29.0,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,through_ball,False,True,False,0.11827388
7534,FIFA World Cup,2018,2018-06-17,Germany,Timo Werner,2,40,1,114.0,54.0,0,Off T,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,True,False,False,False,False,True,pass,False,False,False,0.049711905
7534,FIFA World Cup,2018,2018-06-17,Germany,Mats Hummels,6,31,1,103.0,41.0,0,Saved,Left Foot,Open Play,Half Volley,From Corner,True,False,False,False,False,False,False,False,False,False,,False,False,False,0.07167251
7534,FIFA World Cup,2018,2018-06-17,Mexico,Miguel Arturo Layún Prado,8,29,1,95.0,38.0,0,Off T,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.08506853
7534,FIFA World Cup,2018,2018-06-17,Mexico,Héctor Miguel Herrera López,9,56,1,91.0,40.0,0,Saved,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.028636595
7534,FIFA World Cup,2018,2018-06-17,Mexico,Héctor Alfredo Moreno Herrera,13,53,1,110.0,39.0,0,Saved,Head,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.09705013
7534,FIFA World Cup,2018,2018-06-17,Germany,Julian Draxler,15,28,1,94.0,28.0,0,Saved,Right Foot,Open Play,Half Volley,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.020290153
7534,FIFA World Cup,2018,2018-06-17,Germany,Toni Kroos,15,53,1,87.0,23.0,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.0056767375
7534,FIFA World Cup,2018,2018-06-17,Germany,Timo Werner,19,29,1,105.0,46.0,0,Saved,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.12941124
7534,FIFA World Cup,2018,2018-06-17,Germany,Toni Kroos,21,52,1,97.0,27.0,0,Saved,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.028065955
7534,FIFA World Cup,2018,2018-06-17,Mexico,Javier Hernández Balcázar,22,33,1,100.0,31.0,0,Blocked,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.043891508
7534,FIFA World Cup,2018,2018-06-17,Mexico,Miguel Arturo Layún Prado,26,1,1,95.0,39.0,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.041151885
7534,FIFA World Cup,2018,2018-06-17,Mexico,Miguel Arturo Layún Prado,28,33,1,97.0,34.0,0,Saved,Right Foot,Open Play,Normal,From Free Kick,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.043912183
7534,FIFA World Cup,2018,2018-06-17,Mexico,Hirving Rodrigo Lozano Bahena,34,32,1,109.0,32.0,1,Goal,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.19460402
7534,FIFA World Cup,2018,2018-06-17,Germany,Sami Khedira,36,42,1,107.0,50.0,0,Blocked,Right Foot,Open Play,Volley,From Free Kick,True,False,False,False,False,True,False,False,False,True,pass,False,False,False,0.06585366
7534,FIFA World Cup,2018,2018-06-17,Germany,Toni Kroos,38,2,1,95.0,49.0,0,Saved,Right Foot,Free Kick,Normal,From Free Kick,True,False,False,True,False,False,False,False,False,False,,False,False,False,0.06350054
7534,FIFA World Cup,2018,2018-06-17,Mexico,Carlos Alberto Vela Garrido,44,46,1,102.0,32.0,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.13477883
7534,FIFA World Cup,2018,2018-06-17,Germany,Marvin Plattenhardt,47,31,2,95.0,30.0,0,Saved,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.02910846
7534,FIFA World Cup,2018,2018-06-17,Germany,Joshua Kimmich,52,17,2,93.0,40.0,0,Off T,Left Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.028271182
7534,FIFA World Cup,2018,2018-06-17,Germany,Julian Draxler,54,23,2,105.0,25.0,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.048906885
7534,FIFA World Cup,2018,2018-06-17,Germany,Toni Kroos,54,49,2,102.0,36.0,0,Blocked,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.07452877
7534,FIFA World Cup,2018,2018-06-17,Mexico,José Andrés Guardado Hernández,56,38,2,102.0,29.0,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.074448265
7534,FIFA World Cup,2018,2018-06-17,Germany,Julian Draxler,60,57,2,99.0,31.0,0,Blocked,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.04040635
7534,FIFA World Cup,2018,2018-06-17,Germany,Joshua Kimmich,64,4,2,109.0,41.0,0,Off T,Right Foot,Open Play,Overhead Kick,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.114304304
7534,FIFA World Cup,2018,2018-06-17,Germany,Julian Draxler,66,43,2,104.0,31.0,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.041622043
7534,FIFA World Cup,2018,2018-06-17,Germany,Timo Werner,67,3,2,114.0,34.0,0,Off T,Right Foot,Open Play,Volley,From Corner,True,False,False,False,False,True,False,False,False,False,,False,False,False,0.3045737
7534,FIFA World Cup,2018,2018-06-17,Germany,Marco Reus,70,55,2,114.0,58.0,0,Off T,Right Foot,Open Play,Volley,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.009542241
7534,FIFA World Cup,2018,2018-06-17,Germany,Toni Kroos,75,22,2,100.0,49.0,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,True,False,False,False,True,pass,False,False,False,0.04795046
7534,FIFA World Cup,2018,2018-06-17,Germany,Julian Draxler,76,26,2,106.0,40.0,0,Blocked,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.10941726
7534,FIFA World Cup,2018,2018-06-17,Mexico,Miguel Arturo Layún Prado,77,5,2,97.0,48.0,0,Off T,Right Foot,Open Play,Normal,From Counter,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.073443435
7534,FIFA World Cup,2018,2018-06-17,Germany,Mesut Özil,78,22,2,99.0,52.0,0,Blocked,Left Foot,Open Play,Half Volley,From Throw In,False,True,False,False,False,True,False,False,False,False,,False,False,False,0.034154605
7534,FIFA World Cup,2018,2018-06-17,Mexico,Miguel Arturo Layún Prado,81,9,2,101.0,54.0,0,Off T,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.058029506
7534,FIFA World Cup,2018,2018-06-17,Germany,Toni Kroos,83,35,2,99.0,33.0,0,Saved,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.050513986
7534,FIFA World Cup,2018,2018-06-17,Germany,Mario Gómez García,85,10,2,113.0,35.0,0,Blocked,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.090416625
7534,FIFA World Cup,2018,2018-06-17,Germany,Mario Gómez García,86,56,2,113.0,40.0,0,Off T,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,True,False,True,cross,True,False,False,0.24410489
7534,FIFA World Cup,2018,2018-06-17,Germany,Mario Gómez García,88,32,2,117.0,39.0,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.55386275
7534,FIFA World Cup,2018,2018-06-17,Germany,Julian Brandt,88,38,2,96.0,31.0,0,Off T,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,False,False,False,False,False,False,False,,False,False,False,0.035709005
7534,FIFA World Cup,2018,2018-06-17,Germany,Jérôme Boateng,89,46,2,95.0,59.0,0,Saved,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.0076826327
7535,FIFA World Cup,2018,2018-06-17,Serbia,Aleksandar Mitrović,0,58,1,112.0,42.0,0,Blocked,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,pass,False,False,False,0.07133871
7535,FIFA World Cup,2018,2018-06-17,Costa Rica,Marcos Danilo Ureña Porras,1,39,1,119.0,52.0,0,Saved,Right Foot,Open Play,Normal,Regular Play,False,True,False,False,True,False,False,False,False,True,pass,False,False,False,0.016208809
7535,FIFA World Cup,2018,2018-06-17,Costa Rica,Giancarlo González Castro,2,24,1,112.0,45.0,0,Saved,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.12289206
7535,FIFA World Cup,2018,2018-06-17,Serbia,Aleksandar Kolarov,6,47,1,93.0,20.0,0,Off T,Left Foot,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.007944309
7535,FIFA World Cup,2018,2018-06-17,Costa Rica,Giancarlo González Castro,11,18,1,116.0,48.0,0,Off T,Head,Open Play,Normal,From Corner,True,False,False,False,False,False,False,False,False,True,cross,True,False,False,0.08181386
7535,FIFA World Cup,2018,2018-06-17,Serbia,Aleksandar Mitrović,12,37,1,104.0,53.0,0,Blocked,Right Foot,Open Play,Normal,From Throw In,False,True,False,False,False,False,False,False,False,True,pass,False,False,False,0.07326472
7535,FIFA World Cup,2018,2018-06-17,Serbia,Aleksandar Mitrović,15,38,1,116.0,32.0,0,Wayward,Head,Open Play,Normal,Regular Play,False,True,False,False,False,False,False,False,False,True,cross,True,False,False,0.08929103
